#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-04-23 23:04:00.732
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Trace: Trace 3
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: Hold
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.9 kHz
#Period: 526.315789 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg),Trace 3 (dBV),Phase (deg)
8041.9921875,-77.53723345843687,160.335500006414,-86.77435394795017,41.51433653889861,-89.36307237419491,34.85721911317358
8044.43359375,-79.98351709476003,176.0100476937687,-86.0227257299006,60.06593239100755,-90.31089213070911,53.94483908921183
8046.875,-78.68622366141219,19.99075331149198,-85.54748051111511,64.86137116675776,-92.3712454012813,80.07788963475946
8049.31640625,-75.7071188612307,24.80291904278751,-84.39209795246114,62.13773577662622,-89.48434870291818,126.7498593190737
8051.7578125,-73.38198931281195,21.10979664584653,-83.77922028176356,66.11133726410317,-87.34428864291485,144.5805579936006
8054.19921875,-72.05272710377234,14.92283951404517,-86.09711908835051,73.95260582860961,-88.04874675951496,155.5642266321
8056.640625,-72.13923816524112,9.434591582995427,-89.60592557098255,70.93861663047187,-87.59748852399447,143.1101069624105
8059.08203125,-73.37329277382034,6.959002081129516,-91.58246745624425,68.84942266878996,-86.9857424342071,135.5688876746947
8061.5234375,-75.9894832035462,8.786338187646836,-97.27084214980955,144.1308577167208,-87.83587854903494,146.972903400282
8063.96484375,-83.57561496155112,17.21192701802483,-90.46647065288096,7.357882016870041,-90.15109353624783,159.6575888746308
8066.40625,-90.13888155503344,7.517560112742275,-90.5637495715531,160.3064638539172,-90.92691557425361,178.4902525678422
8068.84765625,-82.96718982008103,24.31702504081774,-90.67822996035852,125.0838356311931,-88.49459447770421,3.978460272598122
8071.2890625,-83.52489422063941,45.45851935346355,-90.54471833484855,99.53214268088816,-88.98692290461261,8.503372915999117
8073.73046875,-84.5233928042054,88.86969944271108,-87.82785240684856,62.78430288795888,-91.43148806079276,176.7464747584758
8076.171875,-84.70255710129079,145.2388342600119,-85.31913425546939,39.01498855026657,-90.83113969663195,152.9173893612116
8078.61328125,-82.90178584227588,5.51409391084792,-86.10475379533489,25.4697191298102,-93.25908214200791,156.8482202738673
8081.0546875,-85.47162019731856,178.4170885017749,-87.33801770488198,21.10882774153551,-95.56247898800063,161.6574725082326
8083.49609375,-89.64673149857539,73.46426755724215,-86.25303624417541,22.99904006383891,-91.06669541559003,163.6741077463562
8085.9375,-82.47642800569652,27.31824138733604,-84.09433449458288,19.74240138197866,-89.13892950960633,171.4107980742142
8088.37890625,-80.31238158102566,34.93990282084715,-83.29380249276315,15.16988508628285,-89.76101191616665,4.804631083185861
8090.8203125,-78.14599811545689,53.92726179504025,-83.66166396195632,9.557466149958035,-90.60499546227948,36.98921147852542
8093.26171875,-78.71877297718004,63.38499926885035,-83.65696935922038,5.067426493227146,-89.20982258897469,90.73225387345497
8095.703125,-81.26626760019043,83.18149464668137,-84.80888914826042,11.01297169349745,-85.74899676778813,122.7906241763012
8098.14453125,-81.77076976309684,95.73726508432483,-86.09426045081617,40.83766719140988,-83.69262278718693,137.359752707276
8100.5859375,-83.34714467644838,105.5221425112836,-84.13234175082988,63.40070358871981,-83.24699642799899,144.3362699010376
8103.02734375,-82.86728732299396,131.3897382662322,-83.29686546726619,73.03955545760118,-84.90089263371233,151.1723994583088
8105.46875,-81.96915053720821,126.5455493693468,-84.96931788282622,95.9626343995748,-87.35660517572083,160.834019642305
8107.91015625,-82.38931932388192,115.0173603685534,-87.89868551333683,137.2917200428654,-93.34067721287299,150.9328569894098
8110.3515625,-81.20634163912646,109.5193739159681,-92.13058732069118,169.9428821849305,-96.68427682648043,35.85098704338986
8112.79296875,-80.14841984545065,84.4976433425097,-100.6866131032593,8.61448672618506,-98.1299393874999,12.24725431318745
8115.234375,-80.49242817265286,58.0300965757962,-103.7430351234397,135.3338796960558,-99.38066872222225,164.3177696099358
8117.67578125,-83.56404023444101,60.93762730453736,-91.2111054254562,173.0715731413354,-88.60462920729665,170.2613532140056
8120.1171875,-86.66768424125196,88.94437287022927,-86.07753935418087,7.748655356892511,-81.76928760443319,179.8045517927875
8122.55859375,-88.6235151118635,145.941595611549,-84.38044889748015,9.82469090345195,-78.75376367532684,2.988239630537028
8125,-83.47627350273568,0.1717779724455032,-84.03416104450265,7.004664296314791,-79.00117067469154,7.892768782053389
8127.44140625,-82.05846330076392,164.2070033347504,-84.3860712225714,13.94538361408611,-79.92358327510503,24.54506574952153
8129.8828125,-81.04737392584946,147.4821666122237,-86.76400292984275,34.49641582186906,-81.25196459347373,48.37124770784418
8132.32421875,-81.90789291229243,158.4716750299796,-89.23086610369228,93.07809478213127,-83.02030840514128,81.71557969288041
8134.765625,-81.70540953169494,3.392743118845445,-85.15738512125196,138.2217256457146,-83.74470499331815,110.5932869494555
8137.20703125,-78.73380239418074,29.22213812164864,-84.14007930090966,147.0275316904498,-83.9976178658317,142.1398386923688
8139.6484375,-77.34784628811406,44.41921415777723,-84.96171591956561,141.4361582946095,-82.03279208712556,163.0052425014376
8142.08984375,-79.91188467001452,44.80520416449779,-87.41635999266073,141.1815995281266,-81.45238090722665,166.5317566588197
8144.53125,-85.96083914528135,44.63530350272396,-95.28156416919143,144.792928396751,-83.5612247168457,164.4415541587463
8146.97265625,-96.15801094762909,66.3136650781411,-110.0056112829583,171.277287269044,-88.96341945590362,153.3406021247505
8149.4140625,-83.21535743522367,64.13329691393588,-97.06506114855743,42.59909243696238,-94.14533324801818,131.0343676404861
8151.85546875,-83.48950910541133,45.66130766042898,-88.89331533570093,24.6810785630063,-96.44399891628527,100.7990098667967
8154.296875,-85.72236261166432,13.69693954580678,-84.83947398518134,8.296359495547826,-95.32155980730529,84.59832246290097
8156.73828125,-101.8525708997985,174.9120246260811,-83.74958735370515,174.7671285573225,-90.83029809898733,116.9085919073499
8159.1796875,-87.37689398364975,19.12642851832693,-83.15719822036917,151.5287897172336,-86.56399311186289,107.601063430942
8161.62109375,-82.01210043490909,19.56604346183866,-81.88223512705407,126.8943433847288,-84.63266691331671,82.01253065491929
8164.0625,-79.55552405023157,3.318736259609454,-82.47107932433155,111.2930430728262,-84.63792210992388,63.19670898281964
8166.50390625,-80.64697598539574,176.3840080252976,-83.20503991863036,106.5006055441771,-84.29843231060444,45.810515432904
8168.9453125,-87.14675067371772,19.84541746436875,-81.6426132741811,126.1288722729682,-84.40273272900387,34.74404465009373
8171.38671875,-90.35472704637303,120.0714991644769,-79.60990260729817,150.0013663790631,-86.81773845036041,27.95825706003895
8173.828125,-84.67486474384341,144.485107128227,-79.45565954627102,158.8529666992177,-90.80122274046958,11.36879658819184
8176.26953125,-83.01585536593008,135.7065274591207,-81.36602430018542,154.3122830839847,-94.96296990745969,144.0596034940634
8178.7109375,-82.4136151649173,130.3856424797924,-86.58706203606974,143.7745281460253,-97.19009483655242,61.08361872860208
8181.15234375,-81.81216213848577,110.5790089706876,-99.69107077296403,35.77723537291856,-89.71278559107672,19.36736315973651
8183.59375,-79.82538742247664,80.37408753361241,-87.39521396391206,148.9334848493615,-86.76481391564351,16.35748594647183
8186.03515625,-79.03637084680172,76.18410567900905,-83.64904337057717,130.093117002978,-88.56732903508146,9.213295622166237
8188.4765625,-81.13817698441609,97.83442612536761,-81.83651323089811,121.4888092991122,-94.82100592188056,32.36766191520648
8190.91796875,-85.60228809853967,149.0547493995653,-81.03513348883257,115.1205329571556,-92.82303605795953,109.9693382550117
8193.359375,-81.87615465248439,12.04488816043129,-81.77026984369023,109.1913182614945,-88.45368935872338,143.3388023211528
8195.80078125,-78.70682378613353,4.482322336124349,-84.28619496036001,100.856727201772,-85.43218962433359,152.558194893849
8198.2421875,-78.51755208459184,162.3664449218311,-86.23218694871989,82.83436230353668,-86.59107770453903,162.3615632290756
8200.68359375,-78.41153687497061,122.7663736115916,-88.77923276608752,61.81247823087723,-90.91512062010347,6.153850265307884
8203.125,-76.44954799923431,98.79629047000438,-93.18601390971116,42.32850181800423,-96.0718799191318,8.027957525730352
8205.56640625,-77.15486515129561,94.42614382382794,-97.65839546959728,85.03697693284175,-105.5606455552557,10.72222380481344
8208.0078125,-81.77129838682232,96.53426086241483,-96.98327363397537,149.3297146220059,-87.94649827646745,179.0782760741068
8210.44921875,-86.19709713032245,128.5390094952275,-94.32103818793735,34.77241613289777,-84.04742217964122,177.7376821405486
8212.890625,-86.05710119101616,176.0784075156081,-89.48194140675002,60.7355920160762,-84.14636156774009,167.3424896008879
8215.33203125,-87.88570877337973,27.64061475255722,-88.04144759757986,74.98016829322906,-84.66107177258861,144.0853140555194
8217.7734375,-93.82303598426815,161.8228777075078,-89.6851027672827,80.56275762380913,-84.95271687527796,122.9250125192536
8220.21484375,-92.84871645536285,108.5961166130039,-106.6845269040891,24.73488487163739,-87.32729240598528,97.53794847365907
8222.65625,-93.31274505865181,53.52732606455179,-86.18880132322809,84.91751843825375,-91.74036325837334,47.35636625171139
8225.09765625,-88.91144200464772,42.02025259692433,-81.48132180830009,78.58630547587899,-91.87596061837093,167.1088653708026
8227.5390625,-87.21361034689215,52.59088585902489,-80.7316940071355,74.25948097050943,-90.9217621904271,161.5407980932412
8229.98046875,-81.72844121133042,60.79792581953627,-81.50147457000024,65.02030017209179,-91.9108985041679,177.7812138118839
8232.421875,-76.68829551287004,64.11447901659355,-83.66612131736227,40.26963785424073,-92.68129437777831,19.42286597003631
8234.86328125,-74.80249575772355,66.75305006722371,-85.85014656876848,20.80147166651403,-90.30447974361934,48.97977640627465
8237.3046875,-74.31841739542182,68.19387497550456,-89.89211408855921,32.58191905949261,-90.83142925352782,73.90968622636338
8239.74609375,-74.84540203326773,68.60923522833184,-96.27037436916876,43.62882739004142,-104.7313358640068,81.11275414407979
8242.1875,-77.98226476714429,61.49158245264015,-113.538734177525,163.934649816663,-97.80262679860544,126.6764096110628
8244.62890625,-81.06303154060619,36.30803109837468,-105.1457079150268,89.59703349814916,-97.10535823580119,179.2496103242111
8247.0703125,-80.79922264259714,4.878192172217701,-96.03892034932052,137.1319144593507,-95.2648888483189,10.44681391859793
8249.51171875,-79.89194069007183,154.2059819623109,-93.00655241278361,155.4351174910272,-91.49119995130289,152.088915849895
8251.953125,-80.00386414704197,138.1363191303775,-98.38970047361212,52.28723931967254,-89.25453190671639,130.7754494596458
8254.39453125,-83.02517914137033,132.4763022909074,-90.01464809553778,117.0513793281802,-85.70728657095133,92.09168342794074
8256.8359375,-90.2471380658381,88.48978227266417,-88.56596400910118,120.5918707044473,-81.19491322716981,87.74492624973942
8259.27734375,-83.90695829262052,7.598025693475917,-87.50800165259064,112.8515679731221,-79.81903954291083,97.52608578081173
8261.71875,-80.4653319353778,162.9331720285211,-85.23980982537155,104.6119750904642,-80.10132107875476,103.0710434890901
8264.16015625,-80.66410765102121,156.0103130774832,-85.06583918515472,89.52954370467872,-81.85287403628506,109.108426875239
8266.6015625,-80.68929823954663,167.6484750195927,-85.02355329557605,91.13355576061777,-85.68710998084846,110.8178430027898
8269.04296875,-81.24266013579017,149.1011517799092,-84.85086115440559,112.9057111234889,-91.11835610919732,83.02217475680875
8271.484375,-80.11505960040063,116.5721897934948,-88.04772773573907,134.638951817494,-89.14785807755433,48.95056958745663
8273.92578125,-79.99825001936416,112.9752761244704,-97.31116725757445,144.4342974750891,-84.9005785893859,49.47017920737591
8276.3671875,-81.73074637972589,102.6245706525382,-95.46199816861099,178.6360035692841,-83.32983720585146,54.1268401054483
8278.80859375,-86.86835871866995,63.41148792711169,-88.31464833878269,154.7057988118371,-82.90138056388926,54.6315859802459
8281.25,-82.9849950598374,126.8845669752391,-87.44937632190086,132.0028535170438,-82.91285712639115,48.88396507482626
8283.69140625,-76.03200486242669,110.286710063524,-87.03748357507382,99.34951491616118,-84.69125262696727,37.38541872460043
8286.1328125,-73.22118303170188,107.6616924467477,-84.85684912200121,76.40737830683015,-87.34553901903095,26.82102302990234
8288.57421875,-71.9340763333461,107.5985031867297,-85.91230928466373,60.9703912103254,-88.09126734173142,37.22333864439803
8291.015625,-72.71743792378801,109.5124521632559,-93.11660374598843,32.98902542995425,-86.98999450341299,49.93923175915715
8293.45703125,-75.00887797423432,113.7455371339044,-95.64621975009737,101.3647958578939,-86.76452625245892,48.94030022590532
8295.8984375,-79.13813322662477,122.296615606993,-87.08037765022601,86.33467533670961,-85.37461052399449,47.07796516420822
8298.33984375,-86.84548594823676,149.8921568832126,-82.525996607918,87.90616496591909,-86.26416096294625,54.27210532701611
8300.78125,-94.27260704231095,22.70340152948905,-80.5002010156341,84.28765977946055,-91.56949846440739,93.04102015074211
8303.22265625,-111.9125902121438,75.14151217921852,-78.72540065546058,75.02532528232491,-87.95009597830087,134.791993967042
8305.6640625,-92.39401264536716,112.65590121641,-77.40430415978653,68.13142689744639,-85.06167903275886,144.7706336203323
8308.10546875,-87.0241249821338,119.6582436834905,-77.84471344794343,66.54485522900049,-84.94152392424891,152.3940551500002
8310.546875,-91.20236768131008,93.41687807413962,-79.49646132450108,71.0653583966668,-85.36812195897437,141.5784875109139
8312.98828125,-94.78972695582556,153.4886378939237,-82.82429557815536,88.50889420179269,-84.75984065617615,132.007585721467
8315.4296875,-88.47583180418962,139.3852594417303,-85.71217092281172,130.7953112886146,-85.84081109524057,128.904056534558
8317.87109375,-86.01688847636566,128.8284736070269,-85.36796844746364,155.8507845274626,-88.71396624381595,125.8660448571353
8320.3125,-84.97108614404068,91.69416775269109,-86.40063621134829,167.9591386513245,-91.71362977847781,155.4344950264475
8322.75390625,-82.47722980914702,57.40494232420525,-88.43843691453375,17.77023927445593,-93.21285638925022,15.03108932093877
8325.1953125,-78.53431467566857,48.22720833193731,-90.11358999116736,68.57679347177958,-98.42261684823708,111.4900326868567
8327.63671875,-75.30405886876524,50.60956776541602,-86.92069406932112,115.9915353732378,-91.41086873161883,148.6320185485672
8330.078125,-73.78618665950574,49.1214223391572,-84.60245069777466,130.9327884410538,-93.13303802280441,154.025356087964
8332.51953125,-74.37133881999402,42.68084440594764,-85.41484256432619,148.6504291425984,-91.78121287430653,170.0763594416363
8334.9609375,-76.28058102089035,35.59153838280056,-88.89209737186519,175.6783796336362,-90.1381433425008,172.6933216176718
8337.40234375,-78.63769642181114,25.97387461294301,-93.36162930917297,73.62073645713629,-95.2754060043054,19.61114861646068
8339.84375,-83.37514429145799,13.55386807015749,-87.6965106744087,116.7945424006721,-93.95374052247578,64.83345212991681
8342.28515625,-95.62424129244306,60.14036277102737,-85.73999517510799,120.5618345974754,-93.15639136035217,70.63986135697692
8344.7265625,-82.18035775234154,26.68848774785419,-84.70165745374575,105.9536989254813,-93.41880106320346,78.12543429302697
8347.16796875,-79.91447393769442,7.577387258883601,-83.46515632553388,83.28507688062152,-93.69772729821031,23.35939876303555
8349.609375,-77.6102566113196,172.6673194803081,-82.19084826465254,71.99192879704148,-86.88196723255021,149.7358447593744
8352.05078125,-79.60186383113133,169.7425560134688,-81.7589875206715,74.91272527304551,-81.50385680277454,146.704736603272
8354.4921875,-91.98760242654828,119.8077191419043,-83.87903655418206,85.50355473925319,-77.49306895439318,156.5316164992672
8356.93359375,-86.59125699851268,6.01079914932626,-88.05068271021671,110.2779998816557,-75.98884652094161,160.2894386534872
8359.375,-81.39680108320148,146.3843036582726,-91.52320404236023,135.447855529333,-77.59982645369894,163.2680794096052
8361.81640625,-78.47251305585144,131.148537952932,-96.83255188579253,170.9587826990956,-82.58056155646247,173.5291709602893
8364.2578125,-78.33573775947804,131.0412167363632,-93.91926112424028,7.641786799325955,-97.99607643321517,39.62221121417252
8366.69921875,-79.95075032238572,153.5527671822317,-87.46793888804254,155.595386775875,-85.36907986339232,170.9433649374811
8369.140625,-79.36211811922772,12.51669747886834,-82.97131484874083,140.7111259726107,-80.88627907790068,4.603150115873894
8371.58203125,-76.23167988557225,25.69074471889051,-81.25241348856109,136.0949574830232,-80.69133638099024,28.70277141308862
8374.0234375,-74.37954808572437,27.21140660096217,-82.49951618701105,136.0443444645518,-80.13222060132058,55.25665710346345
8376.46484375,-74.26147686580495,26.18557121177322,-89.68833986521126,144.320344080557,-79.54746485108762,63.5152003927427
8378.90625,-74.84122084932716,15.61390986562147,-96.58749190711133,88.35491079879151,-81.34915849544319,70.36749246234899
8381.34765625,-75.82278977913387,7.415926737122033,-90.1442210038246,110.2412570477562,-86.81305868310467,82.84404576650978
8383.7890625,-77.72573401515606,8.178567182053101,-92.18529709554733,121.3776156664418,-109.8911579744652,1.586378352439357
8386.23046875,-81.42748120022235,5.782590305680253,-95.50174017830176,153.833863134312,-89.26199460815225,61.40095502726951
8388.671875,-86.95338005132506,123.4340124919149,-90.95039646991053,147.571178998044,-87.20383828627746,58.45014023417742
8391.11328125,-79.22918614261627,92.11317476901553,-86.97028191509693,132.2176209101085,-89.27329682931105,77.55742674355444
8393.5546875,-74.57684398048582,94.074314591405,-86.6498692120485,116.704866286807,-90.12251939470741,127.8130550000009
8395.99609375,-71.96938213316454,87.24149837489365,-87.03253005199596,85.60060034371436,-85.79695551918631,157.9019128736252
8398.4375,-71.38685452191859,77.51112241555568,-87.11327075903071,45.77398394296991,-83.99391954511897,161.4736292642015
8400.87890625,-71.74423745485629,66.2088264816425,-86.31860973242163,3.125152045035404,-84.09542935011274,150.0338521144187
8403.3203125,-72.01243513999687,51.81946254074427,-84.62884916240483,173.1523456882232,-82.69163789444214,131.9778755269299
8405.76171875,-72.8547070960574,41.26248509887399,-84.46978711863591,13.06914114812284,-82.18335537999765,123.8131994116954
8408.203125,-74.25627798589557,44.95806488258855,-83.60247482150268,38.34276739375947,-83.562188865688,115.8535464659256
8410.64453125,-75.59950025828695,56.11140701009089,-82.3966092439525,49.56431401937578,-84.86480892079268,102.9355963338152
8413.0859375,-78.0944791844382,68.14844472119923,-82.07004522652207,54.94055910053261,-87.92179769106988,88.56994475688808
8415.52734375,-80.23610287920094,93.69778025891844,-82.54911205735036,61.84239685556174,-93.14076572630759,33.10701758434318
8417.96875,-80.73455923043301,113.378363418654,-84.34612645475792,66.85533404194317,-88.8873170814075,167.5009426006765
8420.41015625,-81.37321806107757,111.6504004896664,-86.99197279760631,75.48763821337121,-89.04056212033042,161.932809884688
8422.8515625,-79.70201834207673,93.79230562012778,-87.39898338824658,90.9165635418703,-96.18825767616876,171.5745066017461
8425.29296875,-76.30982890164711,72.12536681046123,-87.29217254037712,84.77987978100974,-94.61975509038285,92.55978850342998
8427.734375,-73.83720025770869,58.28010747416443,-88.95665725318493,63.7429854065484,-85.57520692303898,103.6205019121637
8430.17578125,-74.13963382995436,55.41833461909648,-93.52319948775281,38.97605860207813,-81.43786423079618,107.2465890732479
8432.6171875,-76.61399892576465,61.24628773575288,-97.82426305720703,2.212475018643475,-80.42255128273112,109.5681566784383
8435.05859375,-80.69621729805108,68.62789615623683,-103.9527239710232,65.0680607417747,-82.97739328232099,114.2598994995524
8437.5,-85.37243989579353,75.00857209370568,-89.50859573603702,129.1789950434165,-93.27020389561808,130.1165455726565
8439.94140625,-86.20531621569617,65.38374472393804,-83.25177188307626,122.5484549648358,-92.91351677483999,104.3834205018789
8442.3828125,-83.75853647829186,36.74031501576072,-80.83872813197162,109.6101049564003,-85.72072967160828,111.1506316870916
8444.82421875,-82.20737351187354,30.07024525000655,-81.79661439925746,93.17609562510172,-82.50764530193919,109.872073685681
8447.265625,-83.57702687907914,50.70598311554679,-85.04271553251463,58.83037694225334,-82.558707422656,105.6804548791102
8449.70703125,-84.95098766975481,85.57625434837304,-86.56349695451949,178.7470417131921,-84.32055879426161,97.3617122270519
8452.1484375,-85.36735263495248,108.8865127888827,-84.16937433452681,134.8663844315393,-84.96930304025162,99.33962839678037
8454.58984375,-87.34872074827906,104.038321204888,-84.05534226968672,112.6529554615133,-85.29690645308821,117.659712533766
8457.03125,-91.05348417125327,77.8297795683423,-85.35266368349993,93.48071087579748,-85.50742814759445,139.9603929242897
8459.47265625,-99.74874116633632,126.778219297516,-88.00721003588842,81.81361093038367,-84.17733749032288,151.771751391083
8461.9140625,-87.77758657006788,27.9346588866852,-98.74332569229762,77.09560879611897,-84.12771453709652,152.0567313278567
8464.35546875,-80.58049234467066,22.35067273662262,-97.2461614250233,39.54042435062345,-87.59370448479318,146.3169564782535
8466.796875,-75.30081238401395,15.64735614517036,-91.99898619127084,15.59502558451511,-93.05183938204902,113.6810910812125
8469.23828125,-73.10013459966301,20.92869963928111,-91.17365264944466,21.07278307542661,-94.45075199074631,29.7919378022317
8471.6796875,-73.37854340343931,30.39987593136285,-90.48820658001972,55.62079177028289,-90.49162136150349,172.3994731596008
8474.12109375,-75.17221456164546,41.52758731782725,-90.49243551698034,69.74296431559343,-90.15188229467077,22.87939437918173
8476.5625,-78.15926821937532,65.29741547629385,-89.10167307925391,82.72154491092095,-87.69077176519018,54.5374710650313
8479.00390625,-79.42015200997058,103.0917819884603,-86.25335597329564,101.626079757554,-87.5406852698712,73.38557025219437
8481.4453125,-80.06127749655593,119.8158456480893,-87.50816398537842,115.9342635013126,-86.22247674063655,89.64668371359929
8483.88671875,-82.41309445055376,122.4498129773195,-99.62525826809016,132.4821269705333,-87.44610354720615,90.52231076521305
8486.328125,-82.5518068309396,114.1519865957418,-94.77891589187888,102.3046193567231,-96.786570722292,79.90803267442162
8488.76953125,-78.41474217932971,109.1789719187937,-92.11783701883043,107.2761539491787,-104.9063143387945,96.68099730811403
8491.2109375,-75.39629255748223,119.5302971110654,-90.7883914732426,120.1834672407837,-106.8482397438875,104.0663076439301
8493.65234375,-75.44092850032601,144.7113958742788,-90.68312182623215,107.3202035291579,-100.966458460513,64.07081766003276
8496.09375,-74.0980579875868,0.1046364470903679,-97.19933998153047,50.88490805500643,-99.4041501618436,110.0285517326178
8498.53515625,-72.77658752397176,16.94467894839702,-92.62769371192763,150.2353563337655,-104.1019156661162,102.4166216130622
8500.9765625,-72.84640817138792,33.18044823922159,-88.86919064745865,141.9443744738166,-88.62401796273318,127.1381675091096
8503.41796875,-73.79297737562726,40.01712699334798,-84.77812800549219,129.7655138753021,-86.45353823957356,116.242573418005
8505.859375,-78.3357959015112,21.58667256583087,-82.42366120062847,124.0324182721379,-88.99259158153022,112.6077924445055
8508.30078125,-81.21537663904645,171.1458744415622,-83.7865363416458,123.4246315601138,-96.58350071643443,140.910000078101
8510.7421875,-81.71853975090073,9.789878267018628,-87.35848230869559,117.9221435698117,-91.09827787022701,93.46817160120095
8513.18359375,-81.41575724500601,46.57585598983596,-94.57432595074543,95.58239535051149,-83.86597219555202,101.6704201982966
8515.625,-79.98651866836434,68.98370041975885,-98.25142426945,49.97225346756223,-83.477947403532,101.0135037527857
8518.06640625,-78.16310648453141,80.47898740925743,-92.82642609107798,92.96695156675355,-84.65355487643575,91.10955821884845
8520.5078125,-78.05275841488805,87.95894231199253,-89.92221788317879,118.0048973866176,-83.65879329591421,89.45619274752835
8522.94921875,-81.58239199912778,74.77773241089201,-91.67557408975448,139.4018468398887,-82.59538155405556,98.77311153328355
8525.390625,-83.23379657798506,17.67241470966497,-97.26776068492092,146.6791780609025,-83.40353240760047,104.1637057249769
8527.83203125,-81.66812586671348,160.63027087576,-98.82550823562667,145.9838337522317,-83.92929699256158,109.5192378448513
8530.2734375,-82.80781553619333,121.7420723814183,-88.40810125003901,136.4369968959541,-83.82884664037812,108.7683954770981
8532.71484375,-84.27273470600782,81.63407738831657,-88.0795867505029,130.2962353314008,-87.48456898862548,98.54632681671048
8535.15625,-88.70995136118555,40.56569215244669,-90.86828324866781,127.7084227548213,-92.60491069506209,71.36669261898261
8537.59765625,-90.3015049376731,153.2057058635858,-93.04626344178479,107.7958759877122,-93.97966365001847,52.90083650974044
8540.0390625,-89.06124519050906,59.01455056765827,-93.41442418514606,73.88709018651757,-96.98309699966515,50.14412759495157
8542.48046875,-81.43538558576226,12.11959063064796,-96.89028576278746,88.8099063048883,-96.52031538016524,58.04639206826502
8544.921875,-79.47803314484248,178.930172254753,-99.61151412203192,138.5142005046791,-92.16061292702967,36.02357514153169
8547.36328125,-79.57262820726095,0.856651377854997,-98.94561411116028,150.830613748761,-86.88670583389145,33.45709014119579
8549.8046875,-79.56960767167914,10.17762536072728,-93.07874656412287,157.1828354903209,-84.45116111333226,39.2123539855512
8552.24609375,-80.136004480178,9.175773868475078,-89.40295434843557,171.0855672566567,-87.72897681715199,26.40594126207937
8554.6875,-80.2071702751784,4.601095867913273,-88.45476666713327,178.6478124646341,-93.58590269760958,127.2629723357983
8557.12890625,-79.7040335207529,7.75283180565623,-92.80802233509122,179.1233712072621,-89.41407594989791,78.68705570091095
8559.5703125,-77.22024506375743,176.5158971786451,-99.62882763956507,123.6394435960918,-89.03304811114222,91.0689239997578
8562.01171875,-72.88585834765398,167.5171687255341,-89.51045778863622,143.8550274696395,-86.21578635952928,144.5579603538426
8564.453125,-71.30877891869341,169.2725034540314,-85.69587354413295,154.8818218147832,-81.61559387049613,173.6210867313385
8566.89453125,-72.13099638084118,173.7847487046082,-83.40176257846824,156.1286069342093,-78.98898233453588,9.228136253696988
8569.3359375,-73.33381139422859,0.3789426396376585,-84.2198044050385,142.8971150177311,-78.08417107297602,22.60372731722788
8571.77734375,-77.1368073849398,24.6556436302654,-85.82676123943617,134.8740812058793,-78.70399383052285,33.95149256266078
8574.21875,-81.46305975253668,86.4730642554275,-85.08436357400775,146.2264859991122,-79.24617154548321,40.4902025674925
8576.66015625,-83.0730155289926,145.6845077859631,-84.26788257145657,156.2033534491893,-79.80128214936312,50.75676751411999
8579.1015625,-83.17522808904994,28.07136583421775,-84.68784210888148,169.2850913744255,-82.62107920430685,58.31685323001017
8581.54296875,-77.90223494331511,65.12054958873026,-84.78883059293594,179.3770037972133,-87.96326097981077,48.85036345940398
8583.984375,-74.89461004313239,75.25481068523108,-87.22273898242034,3.302708686479606,-95.19035446193142,44.14660684703878
8586.42578125,-75.31560879635106,79.48491857636216,-91.30992594689204,15.23632187974455,-107.947911689494,34.15575648090999
8588.8671875,-76.64305247717012,89.45782381317953,-89.59892082783534,25.7245932530037,-90.4716401846517,20.20292160781199
8591.30859375,-58.42560605536303,149.1248195330122,-91.16851591199399,41.60146459163067,-83.59691647145218,24.98803356044822
8593.75,-42.61665121493502,153.5292572988532,-86.69176155687938,164.6176793643536,-82.24527184917157,28.32291676489985
8596.19140625,-35.69290847719581,153.964471245136,-77.86946722064081,1.749978567737643,-81.42347693405878,36.1235143329732
8598.6328125,-34.08704875891372,154.1309298479366,-75.67499407987951,9.936760329188917,-81.47879856566432,44.57914250094221
8601.07421875,-34.05165225125102,154.2399663399153,-75.18441873673581,17.04448903489712,-83.69787540528935,51.3966126509026
8603.515625,-35.24174258859533,154.2859065616961,-77.18614903294154,22.10874603359875,-86.99876398672433,50.25354784095413
8605.95703125,-41.27813035177727,154.3030177606647,-87.05628557159174,55.32075319162153,-92.30081586911659,25.49150665162402
